Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_14_53,VGND,li1,32.6600,48.9600,0.000002
FILLER_0_14_41,VGND,li1,27.1400,48.9600,0.000002
FILLER_0_14_29,VGND,li1,19.7800,48.9600,0.000002
FILLER_0_14_24,VGND,li1,17.4800,48.9600,0.000002
FILLER_0_14_6,VGND,li1,9.6600,48.9600,0.000003
FILLER_0_13_241,VGND,li1,116.6100,48.9600,0.000003
FILLER_0_13_237,VGND,li1,115.4600,48.9600,0.000003
FILLER_0_13_225,VGND,li1,111.7800,48.9600,0.000003
FILLER_0_13_223,VGND,li1,108.3300,48.9600,0.000003
FILLER_0_13_217,VGND,li1,106.7200,48.9600,0.000003
FILLER_0_13_205,VGND,li1,102.5800,48.9600,0.000003
FILLER_0_13_193,VGND,li1,97.0600,48.9600,0.000003
FILLER_0_13_181,VGND,li1,91.5400,48.9600,0.000003
FILLER_0_13_169,VGND,li1,86.0200,48.9600,0.000003
FILLER_0_13_167,VGND,li1,82.5700,48.9600,0.000003
FILLER_0_13_161,VGND,li1,80.9600,48.9600,0.000003
FILLER_0_13_149,VGND,li1,76.8200,48.9600,0.000003
FILLER_0_13_137,VGND,li1,71.3000,48.9600,0.000002
FILLER_0_13_125,VGND,li1,65.7800,48.9600,0.000002
FILLER_0_13_113,VGND,li1,60.2600,48.9600,0.000002
FILLER_0_13_111,VGND,li1,56.8100,48.9600,0.000002
FILLER_0_13_105,VGND,li1,55.2000,48.9600,0.000002
FILLER_0_13_93,VGND,li1,51.0600,48.9600,0.000002
FILLER_0_13_81,VGND,li1,45.5400,48.9600,0.000002
FILLER_0_13_69,VGND,li1,40.0200,48.9600,0.000002
FILLER_0_13_57,VGND,li1,34.5000,48.9600,0.000002
FILLER_0_13_55,VGND,li1,31.0500,48.9600,0.000002
FILLER_0_13_47,VGND,li1,28.9800,48.9600,0.000002
FILLER_0_13_35,VGND,li1,24.3800,48.9600,0.000002
FILLER_0_13_30,VGND,li1,19.7800,48.9600,0.000002
FILLER_0_13_15,VGND,li1,13.1100,48.9600,0.000003
FILLER_0_13_3,VGND,li1,9.6600,48.9600,0.000003
FILLER_0_12_236,VGND,li1,114.7700,43.5200,0.000004
FILLER_0_12_224,VGND,li1,111.3200,43.5200,0.000004
FILLER_0_12_212,VGND,li1,105.8000,43.5200,0.000004
FILLER_0_12_200,VGND,li1,100.2800,43.5200,0.000004
FILLER_0_12_195,VGND,li1,95.4500,43.5200,0.000004
FILLER_0_12_189,VGND,li1,93.8400,43.5200,0.000004
FILLER_0_12_177,VGND,li1,89.7000,43.5200,0.000003
FILLER_0_12_165,VGND,li1,84.1800,43.5200,0.000003
FILLER_0_12_153,VGND,li1,78.6600,43.5200,0.000003
FILLER_0_12_141,VGND,li1,73.1400,43.5200,0.000003
FILLER_0_12_139,VGND,li1,69.6900,43.5200,0.000003
FILLER_0_12_133,VGND,li1,68.0800,43.5200,0.000003
FILLER_0_12_121,VGND,li1,63.9400,43.5200,0.000003
FILLER_0_12_109,VGND,li1,58.4200,43.5200,0.000003
FILLER_0_12_97,VGND,li1,52.9000,43.5200,0.000003
FILLER_0_12_85,VGND,li1,47.3800,43.5200,0.000002
FILLER_0_12_83,VGND,li1,43.9300,43.5200,0.000002
FILLER_0_12_79,VGND,li1,42.7800,43.5200,0.000002
FILLER_0_12_67,VGND,li1,39.1000,43.5200,0.000002
FILLER_0_12_36,VGND,li1,24.8400,43.5200,0.000001
FILLER_0_12_26,VGND,li1,17.9400,43.5200,0.000002
FILLER_0_12_18,VGND,li1,15.6400,43.5200,0.000002
FILLER_0_12_6,VGND,li1,11.0400,43.5200,0.000002
FILLER_0_11_237,VGND,li1,115.0000,43.5200,0.000004
FILLER_0_11_225,VGND,li1,111.7800,43.5200,0.000004
FILLER_0_11_223,VGND,li1,108.3300,43.5200,0.000004
FILLER_0_11_217,VGND,li1,106.7200,43.5200,0.000004
FILLER_0_11_205,VGND,li1,102.5800,43.5200,0.000004
FILLER_0_11_193,VGND,li1,97.0600,43.5200,0.000004
FILLER_0_11_181,VGND,li1,91.5400,43.5200,0.000004
FILLER_0_11_169,VGND,li1,86.0200,43.5200,0.000003
FILLER_0_11_167,VGND,li1,82.5700,43.5200,0.000003
FILLER_0_11_161,VGND,li1,80.9600,43.5200,0.000003
FILLER_0_11_149,VGND,li1,76.8200,43.5200,0.000003
FILLER_0_11_137,VGND,li1,71.3000,43.5200,0.000003
FILLER_0_11_125,VGND,li1,65.7800,43.5200,0.000003
FILLER_0_11_113,VGND,li1,60.2600,43.5200,0.000003
FILLER_0_11_109,VGND,li1,56.3500,43.5200,0.000003
FILLER_0_11_97,VGND,li1,52.9000,43.5200,0.000003
FILLER_0_11_85,VGND,li1,47.3800,43.5200,0.000002
FILLER_0_11_73,VGND,li1,41.8600,43.5200,0.000002
FILLER_0_11_64,VGND,li1,35.4200,43.5200,0.000002
FILLER_0_11_57,VGND,li1,32.2000,43.5200,0.000002
FILLER_0_11_48,VGND,li1,29.4400,43.5200,0.000002
FILLER_0_11_36,VGND,li1,24.8400,43.5200,0.000001
FILLER_0_11_30,VGND,li1,19.5500,43.5200,0.000002
FILLER_0_11_18,VGND,li1,16.5600,43.5200,0.000002
FILLER_0_11_6,VGND,li1,11.0400,43.5200,0.000002
FILLER_0_10_233,VGND,li1,114.0800,38.0800,0.000015
FILLER_0_10_221,VGND,li1,109.9400,38.0800,0.000015
FILLER_0_10_209,VGND,li1,104.4200,38.0800,0.000015
FILLER_0_10_197,VGND,li1,98.9000,38.0800,0.000014
FILLER_0_10_194,VGND,li1,95.2200,38.0800,0.000014
FILLER_0_10_186,VGND,li1,92.9200,38.0800,0.000014
FILLER_0_10_174,VGND,li1,85.7900,38.0800,0.000014
FILLER_0_10_168,VGND,li1,84.1800,38.0800,0.000014
FILLER_0_10_161,VGND,li1,80.2700,38.0800,0.000014
FILLER_0_10_153,VGND,li1,77.7400,38.0800,0.000013
FILLER_0_10_141,VGND,li1,73.1400,38.0800,0.000013
FILLER_0_10_139,VGND,li1,69.6900,38.0800,0.000012
FILLER_0_10_133,VGND,li1,68.0800,38.0800,0.000012
FILLER_0_10_121,VGND,li1,63.9400,38.0800,0.000012
FILLER_0_10_109,VGND,li1,58.4200,38.0800,0.000011
FILLER_0_10_97,VGND,li1,52.9000,38.0800,0.000011
FILLER_0_10_85,VGND,li1,47.3800,38.0800,0.000010
FILLER_0_10_81,VGND,li1,43.4700,38.0800,0.000010
FILLER_0_10_69,VGND,li1,40.0200,38.0800,0.000009
FILLER_0_10_57,VGND,li1,34.5000,38.0800,0.000008
FILLER_0_10_45,VGND,li1,28.9800,38.0800,0.000006
FILLER_0_10_33,VGND,li1,23.4600,38.0800,0.000004
FILLER_0_10_25,VGND,li1,17.7100,38.0800,0.000004
FILLER_0_10_12,VGND,li1,11.2700,38.0800,0.000005
FILLER_0_10_6,VGND,li1,9.6600,38.0800,0.000005
FILLER_0_9_237,VGND,li1,115.0000,38.0800,0.000015
FILLER_0_9_225,VGND,li1,111.7800,38.0800,0.000015
FILLER_0_9_221,VGND,li1,107.8700,38.0800,0.000015
FILLER_0_9_209,VGND,li1,104.4200,38.0800,0.000015
FILLER_0_9_197,VGND,li1,98.9000,38.0800,0.000014
FILLER_0_9_185,VGND,li1,93.3800,38.0800,0.000014
FILLER_0_9_169,VGND,li1,83.4900,38.0800,0.000014
FILLER_0_9_161,VGND,li1,80.0400,38.0800,0.000014
FILLER_0_9_149,VGND,li1,76.8200,38.0800,0.000013
FILLER_0_9_137,VGND,li1,71.3000,38.0800,0.000013
FILLER_0_9_125,VGND,li1,65.7800,38.0800,0.000012
FILLER_0_9_113,VGND,li1,60.2600,38.0800,0.000012
FILLER_0_9_110,VGND,li1,56.5800,38.0800,0.000011
FILLER_0_9_102,VGND,li1,54.2800,38.0800,0.000011
FILLER_0_9_90,VGND,li1,49.6800,38.0800,0.000010
FILLER_0_9_78,VGND,li1,44.1600,38.0800,0.000010
FILLER_0_9_61,VGND,li1,33.8100,38.0800,0.000008
FILLER_0_9_57,VGND,li1,32.6600,38.0800,0.000007
FILLER_0_9_55,VGND,li1,31.0500,38.0800,0.000007
FILLER_0_9_47,VGND,li1,28.9800,38.0800,0.000006
FILLER_0_9_35,VGND,li1,24.3800,38.0800,0.000004
FILLER_0_9_23,VGND,li1,18.8600,38.0800,0.000004
FILLER_0_9_18,VGND,li1,14.2600,38.0800,0.000004
FILLER_0_9_6,VGND,li1,11.0400,38.0800,0.000005
FILLER_0_8_240,VGND,li1,116.3800,32.6400,0.000013
FILLER_0_8_232,VGND,li1,114.0800,32.6400,0.000013
FILLER_0_8_215,VGND,li1,104.6500,32.6400,0.000013
FILLER_0_8_209,VGND,li1,103.0400,32.6400,0.000013
FILLER_0_8_197,VGND,li1,98.9000,32.6400,0.000012
FILLER_0_8_194,VGND,li1,95.2200,32.6400,0.000012
FILLER_0_8_182,VGND,li1,92.0000,32.6400,0.000012
FILLER_0_8_165,VGND,li1,82.3400,32.6400,0.000010
FILLER_0_8_153,VGND,li1,78.6600,32.6400,0.000010
FILLER_0_8_141,VGND,li1,73.1400,32.6400,0.000009
FILLER_0_8_139,VGND,li1,69.6900,32.6400,0.000008
FILLER_0_8_133,VGND,li1,68.0800,32.6400,0.000008
FILLER_0_8_121,VGND,li1,63.9400,32.6400,0.000008
FILLER_0_8_109,VGND,li1,58.4200,32.6400,0.000007
FILLER_0_8_97,VGND,li1,52.9000,32.6400,0.000006
FILLER_0_8_85,VGND,li1,47.3800,32.6400,0.000005
FILLER_0_8_83,VGND,li1,43.9300,32.6400,0.000004
FILLER_0_8_77,VGND,li1,42.3200,32.6400,0.000004
FILLER_0_8_65,VGND,li1,38.1800,32.6400,0.000004
FILLER_0_8_53,VGND,li1,32.6600,32.6400,0.000003
FILLER_0_8_41,VGND,li1,27.1400,32.6400,0.000002
FILLER_0_8_29,VGND,li1,21.6200,32.6400,0.000002
FILLER_0_8_27,VGND,li1,18.1700,32.6400,0.000002
FILLER_0_8_23,VGND,li1,17.0200,32.6400,0.000002
FILLER_0_8_19,VGND,li1,14.4900,32.6400,0.000002
FILLER_0_8_15,VGND,li1,13.3400,32.6400,0.000002
FILLER_0_8_3,VGND,li1,9.6600,32.6400,0.000002
FILLER_0_7_237,VGND,li1,115.0000,32.6400,0.000013
FILLER_0_7_221,VGND,li1,107.8700,32.6400,0.000013
FILLER_0_7_211,VGND,li1,102.8100,32.6400,0.000013
FILLER_0_7_205,VGND,li1,101.2000,32.6400,0.000013
FILLER_0_7_193,VGND,li1,97.0600,32.6400,0.000012
FILLER_0_7_181,VGND,li1,91.5400,32.6400,0.000012
FILLER_0_7_169,VGND,li1,86.0200,32.6400,0.000011
FILLER_0_7_167,VGND,li1,82.5700,32.6400,0.000010
FILLER_0_7_161,VGND,li1,80.9600,32.6400,0.000010
FILLER_0_7_149,VGND,li1,76.8200,32.6400,0.000010
FILLER_0_7_137,VGND,li1,71.3000,32.6400,0.000009
FILLER_0_7_125,VGND,li1,65.7800,32.6400,0.000008
FILLER_0_7_113,VGND,li1,60.2600,32.6400,0.000007
FILLER_0_7_111,VGND,li1,56.8100,32.6400,0.000006
FILLER_0_7_105,VGND,li1,55.2000,32.6400,0.000006
FILLER_0_7_93,VGND,li1,51.0600,32.6400,0.000006
FILLER_0_7_81,VGND,li1,45.5400,32.6400,0.000005
FILLER_0_7_69,VGND,li1,40.0200,32.6400,0.000004
FILLER_0_7_57,VGND,li1,34.5000,32.6400,0.000003
FILLER_0_7_55,VGND,li1,31.0500,32.6400,0.000002
FILLER_0_7_51,VGND,li1,29.9000,32.6400,0.000002
FILLER_0_7_39,VGND,li1,26.2200,32.6400,0.000002
FILLER_0_7_27,VGND,li1,20.7000,32.6400,0.000002
FILLER_0_7_15,VGND,li1,15.1800,32.6400,0.000002
FILLER_0_7_3,VGND,li1,9.6600,32.6400,0.000002
FILLER_0_6_233,VGND,li1,114.0800,27.2000,0.000010
FILLER_0_6_213,VGND,li1,103.7300,27.2000,0.000010
FILLER_0_6_209,VGND,li1,102.5800,27.2000,0.000010
FILLER_0_6_197,VGND,li1,98.9000,27.2000,0.000009
FILLER_0_6_190,VGND,li1,94.3000,27.2000,0.000009
FILLER_0_6_178,VGND,li1,90.1600,27.2000,0.000009
FILLER_0_6_166,VGND,li1,84.6400,27.2000,0.000008
FILLER_0_6_161,VGND,li1,80.0400,27.2000,0.000008
FILLER_0_6_153,VGND,li1,77.7400,27.2000,0.000007
FILLER_0_6_141,VGND,li1,73.1400,27.2000,0.000007
FILLER_0_6_139,VGND,li1,69.6900,27.2000,0.000006
FILLER_0_6_133,VGND,li1,68.0800,27.2000,0.000006
FILLER_0_6_121,VGND,li1,63.9400,27.2000,0.000006
FILLER_0_6_109,VGND,li1,58.4200,27.2000,0.000005
FILLER_0_6_97,VGND,li1,52.9000,27.2000,0.000004
FILLER_0_6_85,VGND,li1,47.3800,27.2000,0.000004
FILLER_0_6_83,VGND,li1,43.9300,27.2000,0.000003
FILLER_0_6_77,VGND,li1,42.3200,27.2000,0.000003
FILLER_0_6_65,VGND,li1,38.1800,27.2000,0.000003
FILLER_0_6_53,VGND,li1,32.6600,27.2000,0.000002
FILLER_0_6_41,VGND,li1,27.1400,27.2000,0.000001
FILLER_0_6_29,VGND,li1,21.6200,27.2000,0.000001
FILLER_0_6_26,VGND,li1,17.9400,27.2000,0.000001
FILLER_0_6_18,VGND,li1,15.6400,27.2000,0.000001
FILLER_0_6_6,VGND,li1,11.0400,27.2000,0.000001
FILLER_0_5_233,VGND,li1,114.0800,27.2000,0.000010
FILLER_0_5_217,VGND,li1,105.5700,27.2000,0.000010
FILLER_0_5_205,VGND,li1,102.5800,27.2000,0.000010
FILLER_0_5_193,VGND,li1,97.0600,27.2000,0.000009
FILLER_0_5_181,VGND,li1,91.5400,27.2000,0.000009
FILLER_0_5_169,VGND,li1,86.0200,27.2000,0.000008
FILLER_0_5_167,VGND,li1,82.5700,27.2000,0.000008
FILLER_0_5_161,VGND,li1,80.9600,27.2000,0.000008
FILLER_0_5_149,VGND,li1,76.8200,27.2000,0.000007
FILLER_0_5_137,VGND,li1,71.3000,27.2000,0.000006
FILLER_0_5_125,VGND,li1,65.7800,27.2000,0.000006
FILLER_0_5_113,VGND,li1,60.2600,27.2000,0.000005
FILLER_0_5_111,VGND,li1,56.8100,27.2000,0.000005
FILLER_0_5_105,VGND,li1,55.2000,27.2000,0.000005
FILLER_0_5_93,VGND,li1,51.0600,27.2000,0.000004
FILLER_0_5_81,VGND,li1,45.5400,27.2000,0.000003
FILLER_0_5_69,VGND,li1,40.0200,27.2000,0.000003
FILLER_0_5_57,VGND,li1,34.5000,27.2000,0.000002
FILLER_0_5_55,VGND,li1,31.0500,27.2000,0.000002
FILLER_0_5_51,VGND,li1,29.9000,27.2000,0.000002
FILLER_0_5_39,VGND,li1,26.2200,27.2000,0.000001
FILLER_0_5_27,VGND,li1,20.7000,27.2000,0.000001
FILLER_0_5_15,VGND,li1,15.1800,27.2000,0.000001
FILLER_0_5_3,VGND,li1,9.6600,27.2000,0.000001
FILLER_0_4_237,VGND,li1,115.0000,21.7600,0.000005
FILLER_0_4_225,VGND,li1,111.7800,21.7600,0.000005
FILLER_0_4_221,VGND,li1,107.4100,21.7600,0.000005
FILLER_0_4_209,VGND,li1,104.4200,21.7600,0.000005
FILLER_0_4_197,VGND,li1,98.9000,21.7600,0.000005
FILLER_0_4_188,VGND,li1,93.8400,21.7600,0.000005
FILLER_0_4_176,VGND,li1,89.2400,21.7600,0.000005
FILLER_0_4_164,VGND,li1,83.7200,21.7600,0.000005
FILLER_0_4_149,VGND,li1,74.5200,21.7600,0.000004
FILLER_0_4_141,VGND,li1,72.2200,21.7600,0.000004
FILLER_0_4_139,VGND,li1,69.6900,21.7600,0.000004
FILLER_0_4_133,VGND,li1,68.0800,21.7600,0.000004
FILLER_0_4_121,VGND,li1,63.9400,21.7600,0.000004
FILLER_0_4_109,VGND,li1,58.4200,21.7600,0.000004
FILLER_0_4_97,VGND,li1,52.9000,21.7600,0.000003
FILLER_0_4_85,VGND,li1,47.3800,21.7600,0.000003
FILLER_0_4_83,VGND,li1,43.9300,21.7600,0.000003
FILLER_0_4_75,VGND,li1,41.8600,21.7600,0.000003
FILLER_0_4_71,VGND,li1,38.4100,21.7600,0.000002
FILLER_0_4_65,VGND,li1,36.8000,21.7600,0.000002
FILLER_0_4_53,VGND,li1,32.6600,21.7600,0.000002
FILLER_0_4_41,VGND,li1,27.1400,21.7600,0.000001
FILLER_0_4_29,VGND,li1,21.6200,21.7600,0.000001
FILLER_0_4_27,VGND,li1,18.1700,21.7600,0.000001
FILLER_0_4_15,VGND,li1,15.1800,21.7600,0.000001
FILLER_0_4_3,VGND,li1,9.6600,21.7600,0.000001
FILLER_0_3_241,VGND,li1,116.6100,21.7600,0.000005
FILLER_0_3_237,VGND,li1,115.4600,21.7600,0.000005
FILLER_0_3_225,VGND,li1,111.7800,21.7600,0.000005
FILLER_0_3_223,VGND,li1,108.3300,21.7600,0.000005
FILLER_0_3_217,VGND,li1,106.7200,21.7600,0.000005
FILLER_0_3_205,VGND,li1,102.5800,21.7600,0.000005
FILLER_0_3_193,VGND,li1,97.0600,21.7600,0.000005
FILLER_0_3_181,VGND,li1,91.5400,21.7600,0.000005
FILLER_0_3_169,VGND,li1,86.0200,21.7600,0.000005
FILLER_0_3_167,VGND,li1,82.5700,21.7600,0.000005
FILLER_0_3_161,VGND,li1,80.9600,21.7600,0.000005
FILLER_0_3_149,VGND,li1,76.8200,21.7600,0.000004
FILLER_0_3_137,VGND,li1,71.3000,21.7600,0.000004
FILLER_0_3_125,VGND,li1,65.7800,21.7600,0.000004
FILLER_0_3_113,VGND,li1,60.2600,21.7600,0.000004
FILLER_0_3_109,VGND,li1,56.3500,21.7600,0.000003
FILLER_0_3_101,VGND,li1,53.8200,21.7600,0.000003
FILLER_0_3_89,VGND,li1,49.2200,21.7600,0.000003
FILLER_0_3_83,VGND,li1,44.3900,21.7600,0.000003
FILLER_0_3_65,VGND,li1,35.8800,21.7600,0.000002
FILLER_0_3_57,VGND,li1,33.5800,21.7600,0.000002
FILLER_0_3_55,VGND,li1,31.0500,21.7600,0.000002
FILLER_0_3_51,VGND,li1,29.9000,21.7600,0.000002
FILLER_0_3_39,VGND,li1,26.2200,21.7600,0.000001
FILLER_0_3_27,VGND,li1,20.7000,21.7600,0.000001
FILLER_0_3_15,VGND,li1,15.1800,21.7600,0.000001
FILLER_0_3_3,VGND,li1,9.6600,21.7600,0.000001
FILLER_0_2_233,VGND,li1,114.0800,16.3200,0.000006
FILLER_0_2_221,VGND,li1,109.9400,16.3200,0.000006
FILLER_0_2_209,VGND,li1,104.4200,16.3200,0.000006
FILLER_0_2_197,VGND,li1,98.9000,16.3200,0.000005
FILLER_0_2_193,VGND,li1,94.9900,16.3200,0.000005
FILLER_0_2_185,VGND,li1,92.4600,16.3200,0.000005
FILLER_0_2_173,VGND,li1,87.8600,16.3200,0.000005
FILLER_0_2_161,VGND,li1,82.3400,16.3200,0.000005
FILLER_0_2_136,VGND,li1,69.0000,16.3200,0.000005
FILLER_0_2_124,VGND,li1,65.3200,16.3200,0.000005
FILLER_0_2_112,VGND,li1,59.8000,16.3200,0.000004
FILLER_0_2_100,VGND,li1,54.2800,16.3200,0.000004
FILLER_0_2_59,VGND,li1,32.8900,16.3200,0.000002
FILLER_0_2_53,VGND,li1,31.2800,16.3200,0.000002
FILLER_0_2_41,VGND,li1,27.1400,16.3200,0.000002
FILLER_0_2_29,VGND,li1,21.6200,16.3200,0.000001
FILLER_0_2_27,VGND,li1,18.1700,16.3200,0.000001
FILLER_0_2_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_0_2_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_0_1_241,VGND,li1,116.6100,16.3200,0.000006
FILLER_0_1_237,VGND,li1,115.4600,16.3200,0.000006
FILLER_0_1_225,VGND,li1,111.7800,16.3200,0.000006
FILLER_0_1_223,VGND,li1,108.3300,16.3200,0.000006
FILLER_0_1_217,VGND,li1,106.7200,16.3200,0.000006
FILLER_0_1_205,VGND,li1,102.5800,16.3200,0.000005
FILLER_0_1_193,VGND,li1,97.0600,16.3200,0.000005
FILLER_0_1_181,VGND,li1,91.5400,16.3200,0.000005
FILLER_0_1_169,VGND,li1,86.0200,16.3200,0.000005
FILLER_0_1_167,VGND,li1,82.5700,16.3200,0.000005
FILLER_0_1_161,VGND,li1,80.9600,16.3200,0.000005
FILLER_0_1_149,VGND,li1,76.8200,16.3200,0.000005
FILLER_0_1_137,VGND,li1,71.3000,16.3200,0.000005
FILLER_0_1_125,VGND,li1,65.7800,16.3200,0.000005
FILLER_0_1_113,VGND,li1,60.2600,16.3200,0.000004
FILLER_0_1_111,VGND,li1,56.8100,16.3200,0.000004
FILLER_0_1_103,VGND,li1,54.7400,16.3200,0.000004
FILLER_0_1_91,VGND,li1,50.1400,16.3200,0.000004
FILLER_0_1_84,VGND,li1,44.6200,16.3200,0.000004
FILLER_0_1_72,VGND,li1,41.4000,16.3200,0.000003
FILLER_0_1_65,VGND,li1,35.6500,16.3200,0.000003
FILLER_0_1_57,VGND,li1,33.5800,16.3200,0.000002
FILLER_0_1_55,VGND,li1,31.0500,16.3200,0.000002
FILLER_0_1_51,VGND,li1,29.9000,16.3200,0.000002
FILLER_0_1_39,VGND,li1,26.2200,16.3200,0.000001
FILLER_0_1_27,VGND,li1,20.7000,16.3200,0.000001
FILLER_0_1_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_0_1_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_0_0_241,VGND,li1,116.6100,10.8800,0.000006
FILLER_0_0_237,VGND,li1,115.4600,10.8800,0.000006
FILLER_0_0_225,VGND,li1,111.7800,10.8800,0.000006
FILLER_0_0_221,VGND,li1,107.8700,10.8800,0.000006
FILLER_0_0_209,VGND,li1,104.4200,10.8800,0.000006
FILLER_0_0_197,VGND,li1,98.9000,10.8800,0.000006
FILLER_0_0_193,VGND,li1,94.9900,10.8800,0.000006
FILLER_0_0_181,VGND,li1,91.5400,10.8800,0.000006
FILLER_0_0_169,VGND,li1,86.0200,10.8800,0.000006
FILLER_0_0_160,VGND,li1,80.9600,10.8800,0.000006
FILLER_0_0_153,VGND,li1,76.8200,10.8800,0.000006
FILLER_0_0_146,VGND,li1,73.6000,10.8800,0.000006
FILLER_0_0_141,VGND,li1,70.8400,10.8800,0.000006
FILLER_0_0_139,VGND,li1,69.6900,10.8800,0.000006
FILLER_0_0_132,VGND,li1,67.1600,10.8800,0.000006
FILLER_0_0_127,VGND,li1,64.4000,10.8800,0.000006
FILLER_0_0_119,VGND,li1,62.1000,10.8800,0.000006
FILLER_0_0_113,VGND,li1,57.9600,10.8800,0.000005
FILLER_0_0_111,VGND,li1,56.8100,10.8800,0.000005
FILLER_0_0_104,VGND,li1,54.2800,10.8800,0.000005
FILLER_0_0_97,VGND,li1,51.0600,10.8800,0.000005
FILLER_0_0_90,VGND,li1,47.8400,10.8800,0.000005
FILLER_0_0_85,VGND,li1,45.0800,10.8800,0.000004
FILLER_0_0_83,VGND,li1,43.9300,10.8800,0.000004
FILLER_0_0_76,VGND,li1,41.4000,10.8800,0.000004
FILLER_0_0_69,VGND,li1,38.1800,10.8800,0.000003
FILLER_0_0_62,VGND,li1,34.9600,10.8800,0.000003
FILLER_0_0_57,VGND,li1,32.2000,10.8800,0.000002
FILLER_0_0_53,VGND,li1,30.5900,10.8800,0.000002
FILLER_0_0_41,VGND,li1,27.1400,10.8800,0.000002
FILLER_0_0_29,VGND,li1,21.6200,10.8800,0.000002
FILLER_0_0_27,VGND,li1,18.1700,10.8800,0.000002
FILLER_0_0_15,VGND,li1,15.1800,10.8800,0.000002
FILLER_0_0_3,VGND,li1,9.6600,10.8800,0.000002
output65,VGND,li1,59.3400,10.8800,0.000006
input64,VGND,li1,116.1500,43.5200,0.000004
input63,VGND,li1,116.1500,48.9600,0.000003
input62,VGND,li1,84.8700,92.4800,0.000008
input61,VGND,li1,81.6500,92.4800,0.000008
input60,VGND,li1,75.2100,92.4800,0.000007
input59,VGND,li1,68.7700,92.4800,0.000007
input58,VGND,li1,116.1500,65.2800,0.000004
input57,VGND,li1,7.5900,65.2800,0.000002
input56,VGND,li1,7.5900,81.6000,0.000002
input55,VGND,li1,116.1500,65.2800,0.000004
input54,VGND,li1,7.5900,70.7200,0.000003
input53,VGND,li1,7.5900,81.6000,0.000002
input52,VGND,li1,7.5900,54.4000,0.000001
input51,VGND,li1,7.5900,54.4000,0.000001
input50,VGND,li1,7.5900,38.0800,0.000005
input49,VGND,li1,7.5900,43.5200,0.000002
input48,VGND,li1,43.0100,10.8800,0.000004
input47,VGND,li1,39.7900,10.8800,0.000004
input46,VGND,li1,49.4500,10.8800,0.000005
input45,VGND,li1,46.2300,10.8800,0.000004
input44,VGND,li1,116.1500,59.8400,0.000001
input43,VGND,li1,59.1100,92.4800,0.000006
input42,VGND,li1,55.8900,92.4800,0.000006
input41,VGND,li1,49.4500,92.4800,0.000005
input40,VGND,li1,7.5900,65.2800,0.000002
input39,VGND,li1,116.1500,27.2000,0.000010
input38,VGND,li1,116.1500,38.0800,0.000015
input37,VGND,li1,116.1500,21.7600,0.000005
input36,VGND,li1,116.1500,43.5200,0.000004
input35,VGND,li1,68.7700,10.8800,0.000006
input34,VGND,li1,71.9900,10.8800,0.000006
input33,VGND,li1,116.1500,54.4000,0.000001
input32,VGND,li1,116.1500,54.4000,0.000001
input31,VGND,li1,78.4300,10.8800,0.000006
input30,VGND,li1,78.4300,92.4800,0.000007
input29,VGND,li1,88.0900,92.4800,0.000008
input28,VGND,li1,71.9900,92.4800,0.000007
input27,VGND,li1,65.5500,92.4800,0.000007
input26,VGND,li1,116.1500,70.7200,0.000013
input25,VGND,li1,7.5900,70.7200,0.000003
input24,VGND,li1,7.5900,76.1600,0.000002
input23,VGND,li1,116.1500,70.7200,0.000013
input22,VGND,li1,7.5900,87.0400,0.000002
input21,VGND,li1,7.5900,92.4800,0.000002
input20,VGND,li1,7.5900,48.9600,0.000003
input19,VGND,li1,7.5900,43.5200,0.000002
input18,VGND,li1,7.5900,38.0800,0.000005
input17,VGND,li1,7.5900,27.2000,0.000001
input16,VGND,li1,36.5700,10.8800,0.000003
input15,VGND,li1,33.3500,10.8800,0.000003
input14,VGND,li1,52.6700,10.8800,0.000005
input13,VGND,li1,55.8900,10.8800,0.000005
input12,VGND,li1,116.1500,76.1600,0.000003
input11,VGND,li1,52.6700,92.4800,0.000005
input10,VGND,li1,46.2300,92.4800,0.000005
input9,VGND,li1,43.0100,92.4800,0.000004
input8,VGND,li1,7.5900,59.8400,0.000001
input7,VGND,li1,116.1500,32.6400,0.000013
input6,VGND,li1,116.1500,38.0800,0.000015
input5,VGND,li1,116.1500,27.2000,0.000010
input4,VGND,li1,116.1500,16.3200,0.000006
input3,VGND,li1,65.5500,10.8800,0.000006
input2,VGND,li1,75.2100,10.8800,0.000006
input1,VGND,li1,116.1500,81.6000,0.000006
TAP_TAPCELL_ROW_30_193,VGND,li1,108.7900,92.7710,0.000008
TAP_TAPCELL_ROW_30_192,VGND,li1,95.9100,92.7710,0.000008
TAP_TAPCELL_ROW_30_191,VGND,li1,83.0300,92.7710,0.000008
TAP_TAPCELL_ROW_30_190,VGND,li1,70.1500,92.7710,0.000007
TAP_TAPCELL_ROW_30_189,VGND,li1,57.2700,92.7710,0.000006
TAP_TAPCELL_ROW_30_188,VGND,li1,44.3900,92.7710,0.000004
TAP_TAPCELL_ROW_30_187,VGND,li1,31.5100,92.7710,0.000002
TAP_TAPCELL_ROW_30_186,VGND,li1,18.6300,92.7710,0.000002
