Instance,Terminal,Layer,X location,Y location,Voltage
input24,VGND,li1,83.0300,65.2800,0.000006
input23,VGND,li1,8.9700,70.7200,0.000005
input22,VGND,li1,82.1100,70.7200,0.000013
input21,VGND,li1,80.7300,70.7200,0.000013
input20,VGND,li1,77.9700,70.7200,0.000013
input19,VGND,li1,75.2100,70.7200,0.000013
input18,VGND,li1,72.4500,70.7200,0.000013
input17,VGND,li1,71.0700,70.7200,0.000013
input16,VGND,li1,66.9300,70.7200,0.000012
input15,VGND,li1,64.1700,70.7200,0.000012
input14,VGND,li1,61.4100,70.7200,0.000011
input13,VGND,li1,58.6500,70.7200,0.000011
input12,VGND,li1,10.3500,70.7200,0.000005
input11,VGND,li1,55.8900,70.7200,0.000011
input10,VGND,li1,53.1300,70.7200,0.000010
input9,VGND,li1,50.3700,70.7200,0.000010
input8,VGND,li1,47.6100,70.7200,0.000010
input7,VGND,li1,45.3100,70.7200,0.000009
input6,VGND,li1,42.0900,70.7200,0.000008
input5,VGND,li1,39.3300,70.7200,0.000008
input4,VGND,li1,36.5700,70.7200,0.000007
input3,VGND,li1,33.8100,70.7200,0.000006
input2,VGND,li1,32.4300,70.7200,0.000006
input1,VGND,li1,7.5900,70.7200,0.000005
TAP_TAPCELL_ROW_21_115,VGND,li1,83.0300,70.4280,0.000013
TAP_TAPCELL_ROW_21_114,VGND,li1,70.1500,70.4280,0.000012
TAP_TAPCELL_ROW_21_113,VGND,li1,57.2700,70.4280,0.000011
TAP_TAPCELL_ROW_21_112,VGND,li1,44.3900,70.4280,0.000009
TAP_TAPCELL_ROW_21_111,VGND,li1,31.5100,70.4280,0.000006
TAP_TAPCELL_ROW_21_110,VGND,li1,18.6300,70.4280,0.000004
TAP_TAPCELL_ROW_20_109,VGND,li1,70.1500,65.5710,0.000005
TAP_TAPCELL_ROW_20_108,VGND,li1,44.3900,65.5710,0.000003
TAP_TAPCELL_ROW_20_107,VGND,li1,18.6300,65.5710,0.000001
TAP_TAPCELL_ROW_19_106,VGND,li1,83.0300,64.9880,0.000006
TAP_TAPCELL_ROW_19_105,VGND,li1,57.2700,64.9880,0.000004
TAP_TAPCELL_ROW_19_104,VGND,li1,31.5100,64.9880,0.000002
TAP_TAPCELL_ROW_18_103,VGND,li1,70.1500,60.1310,0.000003
TAP_TAPCELL_ROW_18_102,VGND,li1,44.3900,60.1310,0.000002
TAP_TAPCELL_ROW_18_101,VGND,li1,18.6300,60.1310,0.000001
TAP_TAPCELL_ROW_17_100,VGND,li1,83.0300,59.5480,0.000003
TAP_TAPCELL_ROW_17_99,VGND,li1,57.2700,59.5480,0.000002
TAP_TAPCELL_ROW_17_98,VGND,li1,31.5100,59.5480,0.000001
TAP_TAPCELL_ROW_16_97,VGND,li1,70.1500,54.6910,0.000008
TAP_TAPCELL_ROW_16_96,VGND,li1,44.3900,54.6910,0.000005
TAP_TAPCELL_ROW_16_95,VGND,li1,18.6300,54.6910,0.000002
TAP_TAPCELL_ROW_15_94,VGND,li1,83.0300,54.1080,0.000009
TAP_TAPCELL_ROW_15_93,VGND,li1,57.2700,54.1080,0.000007
TAP_TAPCELL_ROW_15_92,VGND,li1,31.5100,54.1080,0.000003
TAP_TAPCELL_ROW_14_91,VGND,li1,70.1500,49.2510,0.000005
TAP_TAPCELL_ROW_14_90,VGND,li1,44.3900,49.2510,0.000004
TAP_TAPCELL_ROW_14_89,VGND,li1,18.6300,49.2510,0.000003
TAP_TAPCELL_ROW_13_88,VGND,li1,83.0300,48.6680,0.000005
TAP_TAPCELL_ROW_13_87,VGND,li1,57.2700,48.6680,0.000005
TAP_TAPCELL_ROW_13_86,VGND,li1,31.5100,48.6680,0.000003
TAP_TAPCELL_ROW_12_85,VGND,li1,70.1500,43.8110,0.000006
TAP_TAPCELL_ROW_12_84,VGND,li1,44.3900,43.8110,0.000004
TAP_TAPCELL_ROW_12_83,VGND,li1,18.6300,43.8110,0.000001
TAP_TAPCELL_ROW_11_82,VGND,li1,83.0300,43.2280,0.000006
TAP_TAPCELL_ROW_11_81,VGND,li1,57.2700,43.2280,0.000005
TAP_TAPCELL_ROW_11_80,VGND,li1,31.5100,43.2280,0.000002
TAP_TAPCELL_ROW_10_79,VGND,li1,70.1500,38.3710,0.000018
TAP_TAPCELL_ROW_10_78,VGND,li1,44.3900,38.3710,0.000014
TAP_TAPCELL_ROW_10_77,VGND,li1,18.6300,38.3710,0.000006
TAP_TAPCELL_ROW_9_76,VGND,li1,83.0300,37.7880,0.000018
TAP_TAPCELL_ROW_9_75,VGND,li1,57.2700,37.7880,0.000017
TAP_TAPCELL_ROW_9_74,VGND,li1,31.5100,37.7880,0.000008
TAP_TAPCELL_ROW_8_73,VGND,li1,70.1500,32.9310,0.000007
TAP_TAPCELL_ROW_8_72,VGND,li1,44.3900,32.9310,0.000005
TAP_TAPCELL_ROW_8_71,VGND,li1,18.6300,32.9310,0.000003
TAP_TAPCELL_ROW_7_70,VGND,li1,83.0300,32.3480,0.000007
TAP_TAPCELL_ROW_7_69,VGND,li1,57.2700,32.3480,0.000006
TAP_TAPCELL_ROW_7_68,VGND,li1,31.5100,32.3480,0.000003
TAP_TAPCELL_ROW_6_67,VGND,li1,70.1500,27.4910,0.000007
TAP_TAPCELL_ROW_6_66,VGND,li1,44.3900,27.4910,0.000005
TAP_TAPCELL_ROW_6_65,VGND,li1,18.6300,27.4910,0.000002
TAP_TAPCELL_ROW_5_64,VGND,li1,83.0300,26.9080,0.000007
TAP_TAPCELL_ROW_5_63,VGND,li1,57.2700,26.9080,0.000006
TAP_TAPCELL_ROW_5_62,VGND,li1,31.5100,26.9080,0.000003
TAP_TAPCELL_ROW_4_61,VGND,li1,70.1500,22.0510,0.000003
TAP_TAPCELL_ROW_4_60,VGND,li1,44.3900,22.0510,0.000002
TAP_TAPCELL_ROW_4_59,VGND,li1,18.6300,22.0510,0.000001
TAP_TAPCELL_ROW_3_58,VGND,li1,83.0300,21.4680,0.000003
TAP_TAPCELL_ROW_3_57,VGND,li1,57.2700,21.4680,0.000003
TAP_TAPCELL_ROW_3_56,VGND,li1,31.5100,21.4680,0.000001
TAP_TAPCELL_ROW_2_55,VGND,li1,70.1500,16.6110,0.000005
TAP_TAPCELL_ROW_2_54,VGND,li1,44.3900,16.6110,0.000004
TAP_TAPCELL_ROW_2_53,VGND,li1,18.6300,16.6110,0.000002
TAP_TAPCELL_ROW_1_52,VGND,li1,83.0300,16.0280,0.000005
TAP_TAPCELL_ROW_1_51,VGND,li1,57.2700,16.0280,0.000005
TAP_TAPCELL_ROW_1_50,VGND,li1,31.5100,16.0280,0.000003
TAP_TAPCELL_ROW_0_49,VGND,li1,83.0300,11.1710,0.000014
TAP_TAPCELL_ROW_0_48,VGND,li1,70.1500,11.1710,0.000013
TAP_TAPCELL_ROW_0_47,VGND,li1,57.2700,11.1710,0.000012
TAP_TAPCELL_ROW_0_46,VGND,li1,44.3900,11.1710,0.000009
TAP_TAPCELL_ROW_0_45,VGND,li1,31.5100,11.1710,0.000006
TAP_TAPCELL_ROW_0_44,VGND,li1,18.6300,11.1710,0.000005
PHY_EDGE_ROW_21_Left_43,VGND,li1,6.2100,70.7200,0.000005
PHY_EDGE_ROW_20_Left_42,VGND,li1,6.2100,65.2800,0.000001
PHY_EDGE_ROW_19_Left_41,VGND,li1,6.2100,65.2800,0.000001
PHY_EDGE_ROW_18_Left_40,VGND,li1,6.2100,59.8400,0.000001
PHY_EDGE_ROW_17_Left_39,VGND,li1,6.2100,59.8400,0.000001
PHY_EDGE_ROW_16_Left_38,VGND,li1,6.2100,54.4000,0.000002
PHY_EDGE_ROW_15_Left_37,VGND,li1,6.2100,54.4000,0.000002
PHY_EDGE_ROW_14_Left_36,VGND,li1,6.2100,48.9600,0.000003
PHY_EDGE_ROW_13_Left_35,VGND,li1,6.2100,48.9600,0.000003
PHY_EDGE_ROW_12_Left_34,VGND,li1,6.2100,43.5200,0.000001
PHY_EDGE_ROW_11_Left_33,VGND,li1,6.2100,43.5200,0.000001
PHY_EDGE_ROW_10_Left_32,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_9_Left_31,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_8_Left_30,VGND,li1,6.2100,32.6400,0.000003
PHY_EDGE_ROW_7_Left_29,VGND,li1,6.2100,32.6400,0.000003
PHY_EDGE_ROW_6_Left_28,VGND,li1,6.2100,27.2000,0.000002
PHY_EDGE_ROW_5_Left_27,VGND,li1,6.2100,27.2000,0.000002
PHY_EDGE_ROW_4_Left_26,VGND,li1,6.2100,21.7600,0.000001
PHY_EDGE_ROW_3_Left_25,VGND,li1,6.2100,21.7600,0.000001
PHY_EDGE_ROW_2_Left_24,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_1_Left_23,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_0_Left_22,VGND,li1,6.2100,10.8800,0.000005
PHY_EDGE_ROW_21_Right_21,VGND,li1,84.4100,70.7200,0.000013
PHY_EDGE_ROW_20_Right_20,VGND,li1,84.4100,65.2800,0.000006
PHY_EDGE_ROW_19_Right_19,VGND,li1,84.4100,65.2800,0.000006
PHY_EDGE_ROW_18_Right_18,VGND,li1,84.4100,59.8400,0.000003
PHY_EDGE_ROW_17_Right_17,VGND,li1,84.4100,59.8400,0.000003
PHY_EDGE_ROW_16_Right_16,VGND,li1,84.4100,54.4000,0.000009
PHY_EDGE_ROW_15_Right_15,VGND,li1,84.4100,54.4000,0.000009
PHY_EDGE_ROW_14_Right_14,VGND,li1,84.4100,48.9600,0.000005
PHY_EDGE_ROW_13_Right_13,VGND,li1,84.4100,48.9600,0.000005
PHY_EDGE_ROW_12_Right_12,VGND,li1,84.4100,43.5200,0.000006
PHY_EDGE_ROW_11_Right_11,VGND,li1,84.4100,43.5200,0.000006
PHY_EDGE_ROW_10_Right_10,VGND,li1,84.4100,38.0800,0.000018
PHY_EDGE_ROW_9_Right_9,VGND,li1,84.4100,38.0800,0.000018
PHY_EDGE_ROW_8_Right_8,VGND,li1,84.4100,32.6400,0.000007
PHY_EDGE_ROW_7_Right_7,VGND,li1,84.4100,32.6400,0.000007
PHY_EDGE_ROW_6_Right_6,VGND,li1,84.4100,27.2000,0.000007
PHY_EDGE_ROW_5_Right_5,VGND,li1,84.4100,27.2000,0.000007
PHY_EDGE_ROW_4_Right_4,VGND,li1,84.4100,21.7600,0.000003
PHY_EDGE_ROW_3_Right_3,VGND,li1,84.4100,21.7600,0.000003
PHY_EDGE_ROW_2_Right_2,VGND,li1,84.4100,16.3200,0.000005
PHY_EDGE_ROW_1_Right_1,VGND,li1,84.4100,16.3200,0.000005
PHY_EDGE_ROW_0_Right_0,VGND,li1,84.4100,10.8800,0.000014
_228_,VGND,li1,50.6000,38.0800,0.000016
_227_,VGND,li1,51.7500,43.5200,0.000005
_226_,VGND,li1,59.3400,43.5200,0.000005
_225_,VGND,li1,71.3000,43.5200,0.000006
_224_,VGND,li1,56.5800,48.9600,0.000005
_223_,VGND,li1,72.6800,43.5200,0.000006
_222_,VGND,li1,72.9100,38.0800,0.000018
_221_,VGND,li1,75.9000,32.6400,0.000007
_220_,VGND,li1,75.6700,54.4000,0.000009
_219_,VGND,li1,32.6600,32.6400,0.000003
_218_,VGND,li1,34.9600,27.2000,0.000004
_217_,VGND,li1,44.3900,27.2000,0.000005
_216_,VGND,li1,49.2200,16.3200,0.000004
_215_,VGND,li1,26.9100,21.7600,0.000001
_214_,VGND,li1,30.3600,16.3200,0.000002
_213_,VGND,li1,16.5600,38.0800,0.000006
_212_,VGND,li1,12.6500,32.6400,0.000003
_211_,VGND,li1,20.7000,48.9600,0.000002
_210_,VGND,li1,13.3400,48.9600,0.000003
_209_,VGND,li1,14.2600,48.9600,0.000003
_208_,VGND,li1,18.4000,48.9600,0.000003
_207_,VGND,li1,14.4900,32.6400,0.000003
_206_,VGND,li1,25.0700,38.0800,0.000005
_205_,VGND,li1,28.0600,38.0800,0.000007
_204_,VGND,li1,29.6700,27.2000,0.000003
_203_,VGND,li1,26.6800,27.2000,0.000002
_202_,VGND,li1,23.2300,27.2000,0.000002
_201_,VGND,li1,25.3000,27.2000,0.000002
_200_,VGND,li1,27.3700,16.3200,0.000002
_199_,VGND,li1,27.8300,10.8800,0.000005
_198_,VGND,li1,32.8900,16.3200,0.000003
_197_,VGND,li1,29.6700,27.2000,0.000003
_196_,VGND,li1,26.4500,16.3200,0.000002
_195_,VGND,li1,28.7500,16.3200,0.000002
_194_,VGND,li1,40.7100,27.2000,0.000005
_193_,VGND,li1,41.6300,21.7600,0.000002
_192_,VGND,li1,40.4800,27.2000,0.000005
_191_,VGND,li1,46.2300,16.3200,0.000004
_190_,VGND,li1,43.4700,16.3200,0.000004
_189_,VGND,li1,48.0700,16.3200,0.000004
_188_,VGND,li1,43.0100,27.2000,0.000005
_187_,VGND,li1,45.7700,10.8800,0.000009
_186_,VGND,li1,45.7700,16.3200,0.000004
_185_,VGND,li1,13.5700,38.0800,0.000006
_184_,VGND,li1,25.5300,43.5200,0.000001
_183_,VGND,li1,22.3100,38.0800,0.000006
_182_,VGND,li1,9.8900,32.6400,0.000003
_181_,VGND,li1,18.4000,54.4000,0.000002
_180_,VGND,li1,10.8100,48.9600,0.000003
_179_,VGND,li1,12.1900,43.5200,0.000001
_178_,VGND,li1,16.1000,48.9600,0.000003
_177_,VGND,li1,16.3300,48.9600,0.000003
_176_,VGND,li1,20.9300,54.4000,0.000002
_175_,VGND,li1,15.8700,32.6400,0.000003
_174_,VGND,li1,20.0100,38.0800,0.000006
_173_,VGND,li1,25.5300,38.0800,0.000005
_172_,VGND,li1,52.9000,38.0800,0.000016
_171_,VGND,li1,50.3700,32.6400,0.000005
_170_,VGND,li1,54.7400,32.6400,0.000006
_169_,VGND,li1,49.4500,38.0800,0.000016
_168_,VGND,li1,55.8900,38.0800,0.000017
_167_,VGND,li1,59.1100,32.6400,0.000006
_166_,VGND,li1,58.6500,27.2000,0.000006
_165_,VGND,li1,60.9500,27.2000,0.000006
_164_,VGND,li1,55.8900,27.2000,0.000006
_163_,VGND,li1,54.9700,43.5200,0.000005
_162_,VGND,li1,60.2600,48.9600,0.000005
_161_,VGND,li1,55.8900,48.9600,0.000005
_160_,VGND,li1,53.1300,48.9600,0.000005
_159_,VGND,li1,58.8800,54.4000,0.000007
_158_,VGND,li1,57.0400,54.4000,0.000007
_157_,VGND,li1,58.6500,48.9600,0.000005
_156_,VGND,li1,59.8000,54.4000,0.000007
_155_,VGND,li1,60.9500,54.4000,0.000007
_154_,VGND,li1,54.2800,54.4000,0.000007
_153_,VGND,li1,62.5600,54.4000,0.000007
_152_,VGND,li1,75.6700,43.5200,0.000006
_151_,VGND,li1,74.7500,38.0800,0.000018
_150_,VGND,li1,66.7000,38.0800,0.000018
_149_,VGND,li1,68.7700,38.0800,0.000018
_148_,VGND,li1,71.9900,38.0800,0.000018
_147_,VGND,li1,75.2100,38.0800,0.000018
_146_,VGND,li1,73.1400,32.6400,0.000007
_145_,VGND,li1,71.5300,27.2000,0.000007
_144_,VGND,li1,77.9700,32.6400,0.000007
_143_,VGND,li1,74.0600,27.2000,0.000007
_142_,VGND,li1,76.8200,27.2000,0.000007
_141_,VGND,li1,74.9800,54.4000,0.000009
_140_,VGND,li1,78.2000,54.4000,0.000009
_139_,VGND,li1,80.2700,54.4000,0.000009
_138_,VGND,li1,76.5900,65.2800,0.000005
_137_,VGND,li1,76.1300,59.8400,0.000003
_136_,VGND,li1,79.1200,54.4000,0.000009
_135_,VGND,li1,79.5800,65.2800,0.000006
_134_,VGND,li1,79.5800,59.8400,0.000003
_133_,VGND,li1,77.7400,59.8400,0.000003
_132_,VGND,li1,12.6500,48.9600,0.000003
_131_,VGND,li1,12.6500,65.2800,0.000001
_130_,VGND,li1,14.9500,65.2800,0.000001
_129_,VGND,li1,24.6100,32.6400,0.000002
_128_,VGND,li1,26.9100,32.6400,0.000003
_127_,VGND,li1,37.9500,38.0800,0.000011
_126_,VGND,li1,39.7900,38.0800,0.000012
_125_,VGND,li1,51.7500,16.3200,0.000004
_124_,VGND,li1,50.3700,16.3200,0.000004
_123_,VGND,li1,54.5100,21.7600,0.000002
_122_,VGND,li1,55.8900,21.7600,0.000002
_121_,VGND,li1,56.3500,16.3200,0.000005
_120_,VGND,li1,58.1900,16.3200,0.000005
_119_,VGND,li1,71.0700,65.2800,0.000005
_118_,VGND,li1,76.5900,38.0800,0.000018
_117_,VGND,li1,74.7500,32.6400,0.000007
_116_,VGND,li1,80.7300,65.2800,0.000006
_115_,VGND,li1,79.3500,65.2800,0.000006
_114_,VGND,li1,77.9700,65.2800,0.000005
